zip,est,lat,lng,city,state_name
40220,1,38.21535,-85.61794,Louisville,Kentucky
40229,2,38.09074,-85.65597,Louisville,Kentucky
40241,1,38.30339,-85.5774,Louisville,Kentucky
40258,1,38.14514,-85.87253,Louisville,Kentucky
40324,1,38.24786,-84.54956,Georgetown,Kentucky
40351,2,38.19817,-83.4133,Morehead,Kentucky
40353,1,38.06514,-83.94853,Mount Sterling,Kentucky
40356,1,37.87307,-84.56554,Nicholasville,Kentucky
40361,1,38.20536,-84.22415,Paris,Kentucky
40380,1,37.81965,-83.78006,Stanton,Kentucky
40422,1,37.64235,-84.80488,Danville,Kentucky
40475,3,37.7635,-84.30828,Richmond,Kentucky
40503,2,38.0047,-84.53434,Lexington,Kentucky
40504,1,38.04181,-84.54133,Lexington,Kentucky
40507,1,38.04686,-84.49628,Lexington,Kentucky
40509,5,37.99408,-84.36791,Lexington,Kentucky
40601,1,38.23294,-84.88327,Frankfort,Kentucky
40701,1,36.91759,-84.16651,Corbin,Kentucky
40741,1,37.13349,-84.11636,London,Kentucky
40769,1,36.7116,-84.17284,Williamsburg,Kentucky
40831,1,36.76457,-83.33454,Harlan,Kentucky
40965,1,36.62469,-83.73461,Middlesboro,Kentucky
41042,2,38.98595,-84.64906,Florence,Kentucky
41056,1,38.59913,-83.77576,Maysville,Kentucky
41071,1,39.0732,-84.48211,Newport,Kentucky
41076,1,39.0178,-84.44084,Newport,Kentucky
41101,1,38.47392,-82.65045,Ashland,Kentucky
41164,1,38.28914,-83.16231,Olive Hill,Kentucky
41501,1,37.50805,-82.5154,Pikeville,Kentucky
41653,1,37.6603,-82.76466,Prestonsburg,Kentucky
41701,1,37.29778,-83.18781,Hazard,Kentucky
41719,1,37.29727,-83.24526,Bonnyman,Kentucky
41858,1,37.1454,-82.84697,Whitesburg,Kentucky
42001,1,37.03317,-88.7135,Paducah,Kentucky
42029,1,37.00963,-88.38947,Calvert City,Kentucky
42066,1,36.73328,-88.6403,Mayfield,Kentucky
42071,1,36.62139,-88.28291,Murray,Kentucky
42101,1,37.06552,-86.47809,Bowling Green,Kentucky
42104,1,36.87718,-86.45233,Bowling Green,Kentucky
42134,1,36.72626,-86.56433,Franklin,Kentucky
42141,1,36.94883,-85.91489,Glasgow,Kentucky
42240,1,36.88388,-87.46024,Hopkinsville,Kentucky
42301,1,37.73983,-87.24643,Owensboro,Kentucky
42347,1,37.52414,-86.88715,Hartford,Kentucky
42445,1,37.12861,-87.86052,Princeton,Kentucky
42501,1,37.06174,-84.44973,Somerset,Kentucky
42503,1,37.15677,-84.52511,Somerset,Kentucky
42519,1,36.93932,-84.53573,Burnside,Kentucky
42642,1,37.05624,-85.0352,Russell Springs,Kentucky
42701,2,37.70502,-85.83881,Elizabethtown,Kentucky
42718,1,37.38994,-85.37561,Campbellsville,Kentucky
43015,1,40.29812,-83.06049,Delaware,Ohio
43017,1,40.1189,-83.13314,Dublin,Ohio
43026,1,40.02197,-83.18472,Hilliard,Ohio
43040,1,40.26115,-83.35812,Marysville,Ohio
43050,1,40.37188,-82.49536,Mount Vernon,Ohio
43056,1,40.00895,-82.33057,Heath,Ohio
43078,1,40.11302,-83.77538,Urbana,Ohio
43081,1,40.11064,-82.89083,Westerville,Ohio
43113,1,39.59114,-82.96192,Circleville,Ohio
43130,2,39.70013,-82.60992,Lancaster,Ohio
43147,1,39.8982,-82.74227,Pickerington,Ohio
43201,1,39.99114,-83.00056,Columbus,Ohio
43202,1,40.02126,-83.01394,Columbus,Ohio
43207,2,39.89599,-82.96392,Columbus,Ohio
43209,1,39.95462,-82.92992,Columbus,Ohio
43212,1,39.98763,-83.04215,Columbus,Ohio
43215,1,39.96633,-83.01262,Columbus,Ohio
43219,1,40.00774,-82.92233,Columbus,Ohio
43220,1,40.04847,-83.07161,Columbus,Ohio
43228,1,39.96367,-83.12478,Columbus,Ohio
43229,1,40.08569,-82.97636,Columbus,Ohio
43230,1,40.03648,-82.87057,Columbus,Ohio
43235,1,40.10193,-83.05442,Columbus,Ohio
43240,1,40.14501,-82.98209,Columbus,Ohio
43302,1,40.59995,-83.12967,Marion,Ohio
43311,1,40.36427,-83.75812,Bellefontaine,Ohio
43338,1,40.56207,-82.75958,Mount Gilead,Ohio
43402,1,41.40957,-83.65389,Bowling Green,Ohio
43420,2,41.35749,-83.11265,Fremont,Ohio
43512,1,41.30309,-84.35874,Defiance,Ohio
43532,1,41.45486,-83.97008,Liberty Center,Ohio
43537,2,41.57433,-83.68542,Maumee,Ohio
43551,1,41.52095,-83.57503,Perrysburg,Ohio
43567,1,41.57592,-84.15248,Wauseon,Ohio
43612,1,41.70946,-83.54899,Toledo,Ohio
43616,1,41.65727,-83.40931,Oregon,Ohio
43619,1,41.60424,-83.47348,Northwood,Ohio
43623,1,41.70419,-83.65095,Toledo,Ohio
43701,1,39.95986,-81.99498,Zanesville,Ohio
43725,1,40.03949,-81.59934,Cambridge,Ohio
43756,1,39.68993,-81.79574,Mcconnelsville,Ohio
43950,1,40.09164,-80.92193,Saint Clairsville,Ohio
43952,1,40.39763,-80.66278,Steubenville,Ohio
43953,1,40.35815,-80.70548,Steubenville,Ohio
44001,1,41.36825,-82.25958,Amherst,Ohio
44004,1,41.85255,-80.78738,Ashtabula,Ohio
44012,1,41.49443,-82.01594,Avon Lake,Ohio
44035,1,41.36539,-82.13025,Elyria,Ohio
44039,1,41.38404,-82.02014,North Ridgeville,Ohio
44056,1,41.31465,-81.49868,Macedonia,Ohio
44060,2,41.67742,-81.32806,Mentor,Ohio
44074,1,41.28858,-82.23643,Oberlin,Ohio
44077,1,41.69933,-81.21142,Painesville,Ohio
44092,1,41.59797,-81.46867,Wickliffe,Ohio
44094,1,41.60985,-81.3791,Willoughby,Ohio
44107,1,41.48263,-81.80025,Lakewood,Ohio
44113,3,41.48343,-81.69638,Cleveland,Ohio
44116,1,41.47011,-81.85194,Rocky River,Ohio
44118,3,41.5016,-81.55653,Cleveland,Ohio
44120,1,41.47337,-81.58015,Cleveland,Ohio
44123,1,41.60365,-81.52441,Euclid,Ohio
44124,1,41.49999,-81.46774,Cleveland,Ohio
44125,1,41.40658,-81.61548,Cleveland,Ohio
44129,1,41.39035,-81.73536,Cleveland,Ohio
44130,1,41.378,-81.7868,Cleveland,Ohio
44136,1,41.31265,-81.81064,Strongsville,Ohio
44139,1,41.38325,-81.44439,Solon,Ohio
44143,1,41.55358,-81.47513,Cleveland,Ohio
44144,1,41.43738,-81.74272,Cleveland,Ohio
44145,1,41.45245,-81.92944,Westlake,Ohio
44202,1,41.31645,-81.34243,Aurora,Ohio
44203,1,41.02013,-81.62896,Barberton,Ohio
44212,1,41.24386,-81.82863,Brunswick,Ohio
44216,1,40.93848,-81.58397,Clinton,Ohio
44236,1,41.24669,-81.44775,Hudson,Ohio
44240,1,41.13329,-81.34241,Kent,Ohio
44256,1,41.14092,-81.85954,Medina,Ohio
44281,1,41.05851,-81.73854,Wadsworth,Ohio
44310,1,41.10771,-81.49948,Akron,Ohio
44311,1,41.06427,-81.52047,Akron,Ohio
44312,1,41.01462,-81.4412,Akron,Ohio
44333,2,41.16195,-81.63419,Akron,Ohio
44446,2,41.18958,-80.74692,Niles,Ohio
44483,1,41.26537,-80.81575,Warren,Ohio
44512,3,41.0249,-80.66757,Youngstown,Ohio
44515,1,41.1029,-80.76201,Youngstown,Ohio
44601,1,40.91978,-81.1278,Alliance,Ohio
44646,1,40.81055,-81.49835,Massillon,Ohio
44663,2,40.46066,-81.44961,New Philadelphia,Ohio
44680,1,40.60174,-81.54512,Strasburg,Ohio
44691,2,40.80714,-81.97971,Wooster,Ohio
44720,2,40.90112,-81.43259,North Canton,Ohio
44805,1,40.87335,-82.32096,Ashland,Ohio
44857,2,41.21785,-82.58212,Norwalk,Ohio
44870,1,41.40623,-82.7171,Sandusky,Ohio
44871,1,,,[],[]
44883,2,41.12395,-83.17459,Tiffin,Ohio
44903,2,40.77624,-82.52655,Mansfield,Ohio
44906,2,40.76413,-82.57778,Mansfield,Ohio
45005,1,39.53478,-84.3018,Franklin,Ohio
45013,3,39.40649,-84.6501,Hamilton,Ohio
45040,2,39.35023,-84.30996,Mason,Ohio
45056,1,39.49029,-84.74115,Oxford,Ohio
45069,1,39.34213,-84.4105,West Chester,Ohio
45102,1,39.01718,-84.20602,Amelia,Ohio
45106,1,38.94633,-84.06831,Bethel,Ohio
45107,1,39.28888,-83.96967,Blanchester,Ohio
45150,1,39.16567,-84.23281,Milford,Ohio
45176,1,39.08438,-84.02205,Williamsburg,Ohio
45177,2,39.46123,-83.83692,Wilmington,Ohio
45202,1,39.10885,-84.50243,Cincinnati,Ohio
45220,1,39.14736,-84.52101,Cincinnati,Ohio
45233,1,39.1191,-84.66559,Cincinnati,Ohio
45238,1,39.10927,-84.61053,Cincinnati,Ohio
45240,3,39.28434,-84.52605,Cincinnati,Ohio
45245,1,39.06065,-84.27748,Cincinnati,Ohio
45246,2,39.2906,-84.46612,Cincinnati,Ohio
45248,1,39.16442,-84.66229,Cincinnati,Ohio
45309,1,39.84475,-84.42204,Brookville,Ohio
45324,1,39.81986,-84.00026,Fairborn,Ohio
45327,1,39.63286,-84.39841,Germantown,Ohio
45331,1,40.09729,-84.64616,Greenville,Ohio
45344,1,39.95567,-84.00734,New Carlisle,Ohio
45356,1,40.16252,-84.23097,Piqua,Ohio
45365,1,40.2828,-84.15582,Sidney,Ohio
45373,2,40.03353,-84.19588,Troy,Ohio
45387,2,39.79754,-83.88622,Yellow Springs,Ohio
45402,1,39.75983,-84.20751,Dayton,Ohio
45414,1,39.84008,-84.21115,Dayton,Ohio
45424,2,39.84695,-84.11032,Dayton,Ohio
45430,1,39.71296,-84.08435,Dayton,Ohio
45431,1,39.76488,-84.08012,Dayton,Ohio
45449,1,39.66472,-84.24067,Dayton,Ohio
45458,1,39.60036,-84.1576,Dayton,Ohio
45502,1,39.92791,-83.81703,Springfield,Ohio
45504,1,39.94811,-83.86481,Springfield,Ohio
45505,1,39.90737,-83.7615,Springfield,Ohio
45601,1,39.30996,-82.9555,Chillicothe,Ohio
45640,1,39.02345,-82.65032,Jackson,Ohio
45648,1,38.92161,-83.01393,Lucasville,Ohio
45662,1,38.78938,-82.92114,Portsmouth,Ohio
45701,1,39.31205,-82.08079,Athens,Ohio
45750,1,39.4301,-81.42947,Marietta,Ohio
45764,1,39.45116,-82.24336,Nelsonville,Ohio
45804,1,40.71569,-84.06911,Lima,Ohio
45805,1,40.72979,-84.16242,Lima,Ohio
45822,2,40.55266,-84.59664,Celina,Ohio
45840,2,41.02626,-83.64943,Findlay,Ohio
45891,1,40.8748,-84.57785,Van Wert,Ohio
46016,1,40.09781,-85.68152,Anderson,Indiana
46033,1,39.97975,-86.08595,Carmel,Indiana
46052,1,40.04448,-86.46086,Lebanon,Indiana
46060,2,40.06616,-85.93137,Noblesville,Indiana
46071,1,40.11941,-86.60549,Thorntown,Indiana
46072,1,40.28526,-86.06891,Tipton,Indiana
46112,1,39.86561,-86.38215,Brownsburg,Indiana
46122,1,39.76822,-86.5475,Danville,Indiana
46123,1,39.76502,-86.40015,Avon,Indiana
46131,1,39.47196,-86.04233,Franklin,Indiana
46140,1,39.80358,-85.77049,Greenfield,Indiana
46142,1,39.62029,-86.1764,Greenwood,Indiana
46151,1,39.44783,-86.4275,Martinsville,Indiana
46168,2,39.68985,-86.39262,Plainfield,Indiana
46176,1,39.52684,-85.77297,Shelbyville,Indiana
46204,2,39.77134,-86.15703,Indianapolis,Indiana
46217,1,39.67254,-86.19338,Indianapolis,Indiana
46220,1,39.8676,-86.10818,Indianapolis,Indiana
46227,1,39.67607,-86.13145,Indianapolis,Indiana
46229,2,39.78852,-85.978,Indianapolis,Indiana
46240,1,39.90697,-86.12367,Indianapolis,Indiana
46241,1,39.72389,-86.26842,Indianapolis,Indiana
46250,1,39.90399,-86.06864,Indianapolis,Indiana
46254,2,39.84796,-86.26936,Indianapolis,Indiana
46256,1,39.90682,-86.01152,Indianapolis,Indiana
46268,1,39.89769,-86.23253,Indianapolis,Indiana
46278,1,39.89389,-86.29606,Indianapolis,Indiana
46307,1,41.40215,-87.32693,Crown Point,Indiana
46323,1,41.58961,-87.45323,Hammond,Indiana
46350,1,41.60697,-86.72157,La Porte,Indiana
46360,1,41.68739,-86.86464,Michigan City,Indiana
46368,1,41.5848,-87.17937,Portage,Indiana
46375,2,41.49162,-87.45193,Schererville,Indiana
46383,2,41.45838,-87.00156,Valparaiso,Indiana
46394,1,41.67733,-87.50279,Whiting,Indiana
46410,2,41.48083,-87.33293,Merrillville,Indiana
46514,1,41.72328,-85.97547,Elkhart,Indiana
46526,1,41.55307,-85.88448,Goshen,Indiana
46534,1,41.28561,-86.61878,Knox,Indiana
46545,2,41.69376,-86.14602,Mishawaka,Indiana
46550,1,41.44701,-86.00028,Nappanee,Indiana
46563,2,41.35541,-86.32612,Plymouth,Indiana
46567,1,41.41473,-85.73044,Syracuse,Indiana
46582,1,41.28323,-85.85235,Warsaw,Indiana
46614,1,41.60359,-86.28064,South Bend,Indiana
46706,3,41.34242,-85.03922,Auburn,Indiana
46725,1,41.1518,-85.47655,Columbia City,Indiana
46738,2,41.32189,-85.13731,Garrett,Indiana
46750,2,40.87677,-85.49674,Huntington,Indiana
46755,1,41.45119,-85.27209,Kendallville,Indiana
46802,1,41.06787,-85.16299,Fort Wayne,Indiana
46804,1,41.05421,-85.23913,Fort Wayne,Indiana
46815,1,41.1034,-85.05913,Fort Wayne,Indiana
46825,2,41.15397,-85.12425,Fort Wayne,Indiana
46902,1,40.43743,-86.09111,Kokomo,Indiana
46947,2,40.76044,-86.37303,Logansport,Indiana
46952,1,40.59882,-85.63249,Marion,Indiana
46970,1,40.75827,-86.0614,Peru,Indiana
46975,1,41.0718,-86.25177,Rochester,Indiana
46996,1,41.0626,-86.65906,Winamac,Indiana
47006,1,39.29141,-85.21365,Batesville,Indiana
47025,2,39.15415,-84.87461,Lawrenceburg,Indiana
47037,1,39.16431,-85.31908,Osgood,Indiana
47112,1,38.19235,-86.14512,Corydon,Indiana
47122,1,38.3041,-85.98303,Georgetown,Indiana
47129,2,38.31378,-85.76874,Clarksville,Indiana
47150,1,38.28831,-85.84775,New Albany,Indiana
47202,1,,,[],[]
47240,1,39.32394,-85.48028,Greensburg,Indiana
47250,2,38.81867,-85.3552,Madison,Indiana
47274,1,38.96261,-85.92877,Seymour,Indiana
47303,1,40.27108,-85.37648,Muncie,Indiana
47308,1,,,[],[]
47362,2,39.93186,-85.36998,New Castle,Indiana
47371,1,40.41874,-84.95896,Portland,Indiana
47374,2,39.83376,-84.88997,Richmond,Indiana
47375,1,,,[],[]
47394,1,40.1679,-84.98667,Winchester,Indiana
47402,1,,,[],[]
47403,1,39.08635,-86.61082,Bloomington,Indiana
47408,1,39.2283,-86.46452,Bloomington,Indiana
47421,2,38.86415,-86.45122,Bedford,Indiana
47441,1,39.03976,-87.1743,Linton,Indiana
47454,1,38.51596,-86.45989,Paoli,Indiana
47501,1,38.66139,-87.17479,Washington,Indiana
47546,1,38.42071,-86.93469,Jasper,Indiana
47586,1,38.03684,-86.69297,Tell City,Indiana
47591,1,38.62136,-87.50594,Vincennes,Indiana
47630,1,37.95615,-87.35569,Newburgh,Indiana
47635,1,37.8862,-87.10751,Rockport,Indiana
47670,1,38.34355,-87.57797,Princeton,Indiana
47710,1,38.02518,-87.57618,Evansville,Indiana
47715,2,37.97229,-87.48097,Evansville,Indiana
47719,1,,,[],[]
47802,2,39.35153,-87.4106,Terre Haute,Indiana
47804,1,39.49756,-87.39031,Terre Haute,Indiana
47834,1,39.52423,-87.12276,Brazil,Indiana
47872,1,39.75331,-87.16271,Rockville,Indiana
47904,1,40.43835,-86.87609,Lafayette,Indiana
47905,1,40.4218,-86.76418,Lafayette,Indiana
47906,1,40.48541,-86.98584,West Lafayette,Indiana
47918,1,40.30388,-87.20628,Attica,Indiana
47933,1,40.03728,-86.90234,Crawfordsville,Indiana
47960,2,40.78261,-86.74938,Monticello,Indiana
47978,1,40.97991,-87.1163,Rensselaer,Indiana
48009,2,42.54381,-83.21765,Birmingham,Michigan
48025,1,42.52032,-83.26744,Franklin,Michigan
48034,1,42.49689,-83.29102,Southfield,Michigan
48038,1,42.6054,-82.94152,Clinton Township,Michigan
48039,2,42.69664,-82.55052,Marine City,Michigan
48043,1,42.59763,-82.88208,Mount Clemens,Michigan
48044,1,42.64988,-82.9296,Macomb,Michigan
48049,1,43.0361,-82.57504,North Street,Michigan
48051,1,42.69067,-82.82582,New Baltimore,Michigan
48059,1,43.08253,-82.49913,Fort Gratiot,Michigan
48060,1,42.97835,-82.46297,Port Huron,Michigan
48063,1,42.85581,-82.67676,Columbus,Michigan
48066,1,42.50735,-82.93697,Roseville,Michigan
48067,1,42.49053,-83.13786,Royal Oak,Michigan
48071,1,42.50726,-83.10337,Madison Heights,Michigan
48075,2,42.4618,-83.2299,Southfield,Michigan
48092,1,42.51308,-83.05968,Warren,Michigan
48095,1,42.77977,-83.03837,Washington,Michigan
48101,1,42.25976,-83.21067,Allen Park,Michigan
48103,1,42.2581,-83.84333,Ann Arbor,Michigan
48104,2,42.26343,-83.71748,Ann Arbor,Michigan
48108,1,42.22206,-83.7317,Ann Arbor,Michigan
48116,1,42.50428,-83.78069,Brighton,Michigan
48126,3,42.32999,-83.18678,Dearborn,Michigan
48152,4,42.42597,-83.37433,Livonia,Michigan
48162,1,41.96045,-83.43503,Monroe,Michigan
48180,1,42.22605,-83.26881,Taylor,Michigan
48183,1,42.1361,-83.22045,Trenton,Michigan
48187,3,42.3292,-83.48784,Canton,Michigan
48195,1,42.20472,-83.20568,Southgate,Michigan
48197,1,42.1973,-83.62903,Ypsilanti,Michigan
48301,1,42.54441,-83.28284,Bloomfield Hills,Michigan
48312,1,42.55831,-83.00914,Sterling Heights,Michigan
48314,1,42.60978,-83.05426,Sterling Heights,Michigan
48326,1,42.67536,-83.2531,Auburn Hills,Michigan
48327,1,42.6443,-83.41417,Waterford,Michigan
48331,1,42.50389,-83.40863,Farmington,Michigan
48371,1,42.84544,-83.28785,Oxford,Michigan
48377,1,42.50646,-83.4727,Novi,Michigan
48390,1,42.55197,-83.4752,Walled Lake,Michigan
48413,1,43.80231,-82.99663,Bad Axe,Michigan
48415,2,43.27165,-83.80111,Birch Run,Michigan
48420,3,43.17968,-83.71176,Clio,Michigan
48439,3,42.91733,-83.63018,Grand Blanc,Michigan
48444,1,43.06455,-83.05471,Imlay City,Michigan
48446,3,43.05259,-83.33745,Lapeer,Michigan
48471,2,43.41868,-82.85369,Sandusky,Michigan
48509,1,43.02635,-83.60527,Burton,Michigan
48532,1,43.01203,-83.79429,Flint,Michigan
48602,1,43.41971,-83.97469,Saginaw,Michigan
48604,2,43.49749,-83.95887,Saginaw,Michigan
48612,1,43.88001,-84.43637,Beaverton,Michigan
48617,1,43.84695,-84.71717,Clare,Michigan
48624,1,44.05919,-84.45859,Gladwin,Michigan
48629,1,44.3107,-84.77977,Houghton Lake,Michigan
48640,3,43.58394,-84.33648,Midland,Michigan
48706,1,43.59937,-83.95623,Bay City,Michigan
48708,1,43.55653,-83.84853,Bay City,Michigan
48723,1,43.4861,-83.38499,Caro,Michigan
48725,1,43.93763,-83.20596,Caseville,Michigan
48732,1,43.60666,-83.78274,Essexville,Michigan
48750,1,44.44338,-83.45652,Oscoda,Michigan
48768,1,43.37077,-83.57661,Vassar,Michigan
48801,3,43.37871,-84.67667,Alma,Michigan
48813,1,42.57862,-84.84524,Charlotte,Michigan
48823,1,42.76225,-84.45407,East Lansing,Michigan
48838,3,43.18268,-85.25943,Greenville,Michigan
48843,1,42.56891,-83.92333,Howell,Michigan
48858,1,43.61483,-84.79576,Mount Pleasant,Michigan
48864,1,42.70215,-84.40902,Okemos,Michigan
48867,3,43.00537,-84.18766,Owosso,Michigan
48895,1,42.68946,-84.28061,Williamston,Michigan
48911,1,42.67351,-84.57285,Lansing,Michigan
48912,2,42.73896,-84.52319,Lansing,Michigan
48917,1,42.72509,-84.63897,Lansing,Michigan
49007,1,42.30252,-85.5883,Kalamazoo,Michigan
49009,1,42.30913,-85.69278,Kalamazoo,Michigan
49015,2,42.27467,-85.23115,Battle Creek,Michigan
49017,1,42.3979,-85.2111,Battle Creek,Michigan
49019,1,,,[],[]
49022,1,42.11434,-86.3675,Benton Harbor,Michigan
49024,1,42.20207,-85.61917,Portage,Michigan
49036,2,41.90565,-85.02391,Coldwater,Michigan
49048,1,42.27202,-85.49893,Kalamazoo,Michigan
49058,1,42.63331,-85.29316,Hastings,Michigan
49068,1,42.2765,-84.94063,Marshall,Michigan
49091,1,41.82509,-85.44627,Sturgis,Michigan
49093,1,41.97375,-85.64665,Three Rivers,Michigan
49202,2,42.26737,-84.4107,Jackson,Michigan
49221,1,41.90343,-84.06372,Adrian,Michigan
49242,1,41.88434,-84.61581,Hillsdale,Michigan
49307,1,43.69797,-85.48272,Big Rapids,Michigan
49331,1,42.95161,-85.35139,Lowell,Michigan
49341,1,43.12433,-85.49246,Rockford,Michigan
49417,1,43.01519,-86.14387,Grand Haven,Michigan
49418,1,42.8774,-85.77226,Grandville,Michigan
49423,2,42.73964,-86.09015,Holland,Michigan
49431,1,43.97251,-86.39792,Ludington,Michigan
49441,3,43.18745,-86.2736,Muskegon,Michigan
49444,1,43.17671,-86.19892,Muskegon,Michigan
49461,2,43.38215,-86.32317,Whitehall,Michigan
49504,1,42.98047,-85.70937,Grand Rapids,Michigan
49505,1,42.9984,-85.63699,Grand Rapids,Michigan
49508,2,42.87459,-85.62586,Grand Rapids,Michigan
49512,1,42.8821,-85.54764,Grand Rapids,Michigan
49525,1,43.02144,-85.5918,Grand Rapids,Michigan
49601,1,44.2385,-85.5211,Cadillac,Michigan
49615,1,44.97219,-85.20683,Bellaire,Michigan
49629,1,44.90835,-85.39424,Elk Rapids,Michigan
49635,1,44.62261,-86.18914,Frankfort,Michigan
49640,1,44.72088,-86.03664,Honor,Michigan
49682,1,44.97954,-85.6512,Suttons Bay,Michigan
49684,3,44.80191,-85.70549,Traverse City,Michigan
49707,3,45.09375,-83.50186,Alpena,Michigan
49721,1,45.57181,-84.45711,Cheboygan,Michigan
49735,1,44.99576,-84.67117,Gaylord,Michigan
49757,1,45.85933,-84.62533,Mackinac Island,Michigan
49770,1,45.34396,-84.88903,Petoskey,Michigan
49779,1,45.39651,-83.87153,Rogers City,Michigan
49783,1,46.41495,-84.28006,Sault Sainte Marie,Michigan
49829,1,45.76773,-87.16522,Escanaba,Michigan
49849,1,46.423,-87.76797,Ishpeming,Michigan
49854,1,46.09581,-86.36453,Manistique,Michigan
49855,2,46.56603,-87.45932,Marquette,Michigan
49876,1,45.80211,-87.97729,Quinnesec,Michigan
49931,1,47.13652,-88.6063,Houghton,Michigan
49938,1,46.51493,-90.13264,Ironwood,Michigan
50010,2,42.03316,-93.58761,Ames,Iowa
50014,1,42.04993,-93.69342,Ames,Iowa
50021,1,41.7207,-93.56838,Ankeny,Iowa
50022,1,41.41737,-95.00352,Atlantic,Iowa
50049,1,41.03741,-93.29566,Chariton,Iowa
50060,1,40.75508,-93.31922,Corydon,Iowa
50112,1,41.7319,-92.71591,Grinnell,Iowa
50125,1,41.33286,-93.57957,Indianola,Iowa
50129,1,42.01335,-94.3764,Jefferson,Iowa
50131,1,41.69749,-93.72021,Johnston,Iowa
50138,1,41.30246,-93.10534,Knoxville,Iowa
50158,1,42.05016,-92.90143,Marshalltown,Iowa
50207,1,41.43344,-92.6381,New Sharon,Iowa
50208,2,41.71129,-93.03924,Newton,Iowa
50219,1,41.42243,-92.90132,Pella,Iowa
50266,2,41.56323,-93.81107,West Des Moines,Iowa
50273,1,41.32838,-94.05606,Winterset,Iowa
50310,1,41.62777,-93.67297,Des Moines,Iowa
50311,1,41.601,-93.67335,Des Moines,Iowa
50317,1,41.61572,-93.54881,Des Moines,Iowa
50320,1,41.53208,-93.57217,Des Moines,Iowa
50321,1,41.53997,-93.67184,Des Moines,Iowa
50322,2,41.63383,-93.73589,Urbandale,Iowa
50394,1,,,[],[]
50401,1,43.15389,-93.20006,Mason City,Iowa
50421,1,42.84246,-93.62148,Belmond,Iowa
50428,1,43.13573,-93.38815,Clear Lake,Iowa
50436,1,43.26256,-93.66242,Forest City,Iowa
50441,1,42.73938,-93.22146,Hampton,Iowa
50450,1,43.42045,-93.51998,Lake Mills,Iowa
50459,1,43.4458,-93.25445,Northwood,Iowa
50461,1,43.29995,-92.81412,Osage,Iowa
50501,1,42.49244,-94.18967,Fort Dodge,Iowa
50511,1,43.07483,-94.21894,Algona,Iowa
50536,1,43.11605,-94.69716,Emmetsburg,Iowa
50548,1,42.71275,-94.22645,Humboldt,Iowa
50574,1,42.71891,-94.69967,Pocahontas,Iowa
50588,1,42.65777,-95.16391,Storm Lake,Iowa
50613,1,42.53358,-92.49069,Cedar Falls,Iowa
50638,1,42.35654,-92.79495,Grundy Center,Iowa
50644,1,42.47751,-91.89721,Independence,Iowa
50662,1,42.68748,-91.93396,Oelwein,Iowa
50674,1,42.84202,-92.11746,Sumner,Iowa
50675,1,42.19884,-92.4928,Traer,Iowa
50677,1,42.76363,-92.43775,Waverly,Iowa
50702,1,42.45745,-92.31283,Waterloo,Iowa
50801,1,41.07959,-94.39224,Creston,Iowa
51012,1,42.74474,-95.56171,Cherokee,Iowa
51041,1,43.02443,-96.07701,Orange City,Iowa
51101,2,42.49413,-96.39361,Sioux City,Iowa
51106,1,42.46292,-96.32,Sioux City,Iowa
51201,1,43.18331,-95.8657,Sheldon,Iowa
51249,1,43.41068,-95.73203,Sibley,Iowa
51250,1,43.08437,-96.21232,Sioux Center,Iowa
